date,season,HomeTeam,AwayTeam,gf,ga,home_rolling_xg,away_rolling_xg,home_rolling_xga,away_rolling_xga,home_rolling_points,away_rolling_points,home_rolling_poss,away_rolling_poss,home_rolling_sot_ratio,away_rolling_sot_ratio,xg_diff,xga_diff,outcome,over_2_5
2022-02-08,2022,West Ham,Watford,1,0,2.2,1.06,1.6800000000000002,1.7399999999999998,1.8,0.4,49.6,46.2,0.3491452991452991,0.39122655122655126,1.1400000000000001,-0.05999999999999961,0,0
2022-02-19,2022,West Ham,Newcastle,1,1,1.42,1.1600000000000001,1.22,1.0,1.4,2.2,52.4,40.0,0.29636752136752137,0.30974358974358973,0.2599999999999998,0.21999999999999997,1,0
2022-02-27,2022,West Ham,Wolves,1,0,1.04,0.7600000000000001,1.3199999999999998,1.78,1.0,1.8,49.4,46.2,0.27398989898989895,0.3589610389610389,0.2799999999999999,-0.4600000000000002,0,0
2022-03-13,2022,West Ham,Aston Villa,2,1,1.12,1.3800000000000001,1.1199999999999999,0.74,1.6,1.8,45.4,48.4,0.29706682206682206,0.36564213564213566,-0.26,0.3799999999999999,0,1
2022-04-03,2022,West Ham,Everton,2,1,1.1,0.42000000000000004,1.6,1.7,1.4,0.6,42.4,40.2,0.28368298368298367,0.1904761904761905,0.68,-0.09999999999999987,0,1
2022-04-17,2022,West Ham,Burnley,1,1,0.9199999999999999,1.0399999999999998,1.72,2.02,1.2,0.6,46.8,40.8,0.29850815850815854,0.1901098901098901,-0.11999999999999988,-0.30000000000000004,1,0
2022-05-01,2022,West Ham,Arsenal,1,2,0.9600000000000002,1.7399999999999998,1.98,1.08,0.8,1.2,50.0,58.8,0.28805194805194806,0.28063545150501673,-0.7799999999999996,0.8999999999999999,2,1
2022-05-15,2022,West Ham,Man City,2,2,1.3,2.54,1.58,0.6599999999999999,0.8,3.0,53.6,66.6,0.30547619047619046,0.34436237652955914,-1.24,0.9200000000000002,1,1
2022-08-07,2023,West Ham,Man City,0,2,1.06,2.7199999999999998,1.7400000000000002,0.7799999999999999,0.8,2.6,45.2,68.8,0.33214285714285713,0.3038721804511278,-1.6599999999999997,0.9600000000000003,2,0
2022-08-21,2023,West Ham,Brighton,0,2,1.3800000000000001,1.8199999999999998,1.6600000000000001,0.86,0.8,2.2,43.4,46.8,0.2571428571428572,0.34685771744595273,-0.4399999999999997,0.8000000000000002,2,0
2022-08-31,2023,West Ham,Tottenham,1,1,0.8400000000000001,2.0,1.4600000000000002,0.8400000000000001,0.6,2.6,44.8,49.8,0.2271062271062271,0.4467554805016105,-1.16,0.6200000000000001,1,0
2022-10-01,2023,West Ham,Wolves,2,0,0.9400000000000001,0.8200000000000001,0.8200000000000001,1.22,0.8,1.0,42.2,48.8,0.31758241758241756,0.2357703081232493,0.12,-0.3999999999999999,0,0
2022-10-09,2023,West Ham,Fulham,3,1,0.9600000000000002,0.72,0.6200000000000001,2.32,1.4,1.2,40.0,41.6,0.326984126984127,0.3412121212121212,0.2400000000000002,-1.6999999999999997,0,1
2022-10-24,2023,West Ham,Bournemouth,2,0,1.5399999999999998,0.8400000000000001,0.8,1.3800000000000001,1.4,1.2,48.6,40.0,0.2893412698412698,0.29999999999999993,0.6999999999999997,-0.5800000000000001,0,0
2022-11-06,2023,West Ham,Crystal Palace,1,2,1.7599999999999998,0.8999999999999998,0.9,1.1,1.4,2.0,51.8,49.8,0.26976026604973974,0.2535103785103785,0.86,-0.20000000000000007,2,1
2022-11-12,2023,West Ham,Leicester,0,2,1.34,1.14,0.9600000000000002,1.2,0.8,2.0,50.2,45.4,0.26226026604973973,0.4441558441558442,0.20000000000000018,-0.23999999999999977,2,0
2022-12-30,2023,West Ham,Brentford,0,2,1.14,1.4200000000000002,1.3000000000000003,1.52,0.6,1.2,46.4,46.0,0.32549836128783494,0.3688888888888889,-0.28000000000000025,-0.21999999999999975,2,0
2023-01-21,2023,West Ham,Everton,2,0,1.24,1.06,1.6000000000000003,1.6600000000000001,0.2,0.2,46.2,49.8,0.25416666666666665,0.35666666666666663,0.17999999999999994,-0.05999999999999983,0,0
2023-02-11,2023,West Ham,Chelsea,1,1,1.4,1.3800000000000001,1.1200000000000003,1.1400000000000001,1.0,1.0,42.8,55.8,0.194512987012987,0.28636363636363626,0.019999999999999796,-0.019999999999999796,1,0
2023-02-25,2023,West Ham,Nott'm Forest,4,0,1.22,1.2600000000000002,1.0000000000000002,1.4400000000000002,1.0,1.6,37.0,40.6,0.20356060606060605,0.2533333333333333,-0.04000000000000026,-0.43999999999999995,0,1
2023-03-12,2023,West Ham,Aston Villa,1,1,1.16,1.12,1.5,2.18,1.0,1.2,38.8,47.8,0.2822222222222222,0.37662907268170426,0.039999999999999813,-0.6800000000000002,1,0
2023-04-02,2023,West Ham,Southampton,1,0,1.3800000000000001,1.14,1.6,1.56,1.0,1.0,39.4,48.8,0.3122222222222222,0.24372549019607845,0.2400000000000002,0.040000000000000036,0,0
2023-04-05,2023,West Ham,Newcastle,1,5,1.4,2.06,1.4400000000000002,1.02,1.4,1.8,42.2,46.4,0.3055555555555555,0.318755980861244,-0.6600000000000001,0.42000000000000015,2,1
2023-04-16,2023,West Ham,Arsenal,2,2,1.1800000000000002,2.2399999999999998,1.86,1.5,1.4,2.6,37.0,60.6,0.3849206349206349,0.3958422939068101,-1.0599999999999996,0.3600000000000001,1,1
2023-04-26,2023,West Ham,Liverpool,1,2,1.54,2.0,1.7,1.7600000000000002,2.0,1.6,35.0,59.0,0.3393650793650793,0.358962148962149,-0.45999999999999996,-0.060000000000000275,2,1
2023-05-07,2023,West Ham,Man United,1,0,1.42,2.3,2.1,1.42,0.8,2.0,33.2,57.8,0.36158730158730157,0.37006565949263714,-0.8799999999999999,0.6800000000000002,0,0
2023-05-21,2023,West Ham,Leeds,3,1,0.8800000000000001,1.22,2.18,2.12,0.6,0.4,36.4,41.0,0.47714285714285715,0.3411538461538462,-0.33999999999999986,0.06000000000000005,0,1
2023-08-20,2024,West Ham,Chelsea,3,1,1.22,1.58,1.6400000000000001,2.1399999999999997,1.4,0.6,46.2,59.6,0.41057017543859653,0.3658141858141858,-0.3600000000000001,-0.49999999999999956,0,1
2023-09-16,2024,West Ham,Man City,1,3,1.6600000000000001,2.04,1.6199999999999999,0.7999999999999999,2.0,2.4,39.6,67.2,0.3367424242424243,0.3701922148169613,-0.3799999999999999,0.82,2,1
2023-09-30,2024,West Ham,Sheffield United,2,0,1.56,0.8,2.4,2.68,1.8,0.2,35.4,37.8,0.44696969696969696,0.3918192918192918,0.76,-0.28000000000000025,0,0
2023-10-08,2024,West Ham,Newcastle,2,2,1.6199999999999999,2.32,2.12,0.8399999999999999,1.8,1.8,40.8,54.0,0.43606060606060604,0.33853119293622724,-0.7,1.2800000000000002,1,1
2023-10-29,2024,West Ham,Everton,0,1,1.28,1.52,2.3200000000000003,1.1600000000000001,0.8,1.2,39.8,41.4,0.42987012987012985,0.22378260869565217,-0.24,1.1600000000000001,2,0
2023-11-12,2024,West Ham,Nott'm Forest,3,2,1.3800000000000001,1.0399999999999998,1.4600000000000002,1.7000000000000004,0.8,1.2,47.2,40.2,0.3238095238095238,0.32226608187134503,0.3400000000000003,-0.2400000000000002,0,1
2023-12-03,2024,West Ham,Crystal Palace,1,1,1.2600000000000002,1.38,1.44,1.4,1.2,0.6,50.4,45.4,0.25335497835497833,0.38144796380090495,-0.11999999999999966,0.040000000000000036,1,0
2023-12-17,2024,West Ham,Wolves,3,0,1.46,1.24,1.6,1.72,2.0,1.4,44.4,48.8,0.3982323232323232,0.45245564892623713,0.21999999999999997,-0.11999999999999988,0,1
2023-12-23,2024,West Ham,Man United,2,0,1.32,1.7399999999999998,1.4000000000000001,2.02,2.0,1.4,42.6,47.2,0.38477078477078475,0.2225925925925926,-0.4199999999999997,-0.6199999999999999,0,0
2024-01-02,2024,West Ham,Brighton,0,0,1.44,1.8400000000000003,1.7,1.6,2.4,1.6,34.0,58.8,0.42689199689199686,0.3613321544356027,-0.40000000000000036,0.09999999999999987,1,0
2024-02-01,2024,West Ham,Bournemouth,1,1,1.34,1.6,1.8400000000000003,1.2399999999999998,2.2,1.8,36.4,46.2,0.34487179487179487,0.2381818181818182,-0.26,0.6000000000000005,1,0
2024-02-11,2024,West Ham,Arsenal,0,6,1.44,2.46,1.8800000000000003,0.76,1.2,1.8,39.8,61.8,0.2772727272727272,0.2910661268556005,-1.02,1.1200000000000003,2,1
2024-02-26,2024,West Ham,Brentford,4,2,1.16,1.3,2.16,2.2199999999999998,0.4,0.6,44.2,31.6,0.23060606060606062,0.43555555555555553,-0.14000000000000012,-0.05999999999999961,0,1
2024-03-10,2024,West Ham,Burnley,2,2,1.14,1.0,2.14,2.02,1.2,0.2,43.2,45.6,0.28119429590017825,0.20555555555555555,0.1399999999999999,0.1200000000000001,1,1
2024-03-17,2024,West Ham,Aston Villa,1,1,1.2799999999999998,2.04,2.14,1.8399999999999999,1.4,1.8,43.8,49.6,0.29028520499108734,0.35659420289855076,-0.7600000000000002,0.30000000000000027,1,0
2024-04-02,2024,West Ham,Tottenham,1,1,1.8199999999999998,2.06,1.8200000000000003,1.1999999999999997,1.6,1.8,41.8,68.8,0.33182366652954887,0.3451167133520075,-0.2400000000000002,0.6200000000000006,1,0
2024-04-14,2024,West Ham,Fulham,0,2,1.64,1.8399999999999999,1.6,1.52,1.2,0.8,39.6,60.0,0.3106293706293707,0.30515010351966876,-0.19999999999999996,0.08000000000000007,2,0
2024-04-27,2024,West Ham,Liverpool,2,2,1.26,2.24,2.4400000000000004,1.06,0.8,1.4,42.6,69.6,0.31606060606060604,0.3150020227981248,-0.9800000000000002,1.3800000000000003,1,1
2024-05-11,2024,West Ham,Luton,3,1,0.9999999999999998,0.8,2.5799999999999996,2.0599999999999996,0.8,0.8,40.0,45.6,0.33955710955710955,0.483625730994152,0.19999999999999973,0.52,0,1
2024-08-17,2025,West Ham,Aston Villa,1,2,1.3,1.52,2.08,2.02,0.8,1.0,37.4,44.0,0.42622377622377616,0.35818713450292394,-0.21999999999999997,0.06000000000000005,2,1
2024-08-31,2025,West Ham,Man City,1,3,1.64,2.32,1.9200000000000004,0.7,1.2,3.0,42.4,61.8,0.2948717948717948,0.4591142191142191,-0.6799999999999999,1.2200000000000004,2,1
2024-09-21,2025,West Ham,Chelsea,0,3,1.1199999999999999,1.38,1.94,1.42,0.8,2.0,40.4,59.4,0.291981351981352,0.4169780219780219,-0.26,0.52,2,1
2024-10-05,2025,West Ham,Ipswich,4,1,0.96,0.76,1.6800000000000002,1.8,1.0,0.8,43.4,39.2,0.25279106858054223,0.4650349650349651,0.19999999999999996,-0.11999999999999988,0,1
2024-10-27,2025,West Ham,Man United,2,1,1.42,1.4200000000000002,1.3200000000000003,1.5800000000000003,1.0,1.6,47.4,51.8,0.33835101587962,0.39201581027667987,-2.220446049250313e-16,-0.26,0,1
2024-11-09,2025,West Ham,Everton,0,0,1.6599999999999997,1.1400000000000001,1.48,1.2400000000000002,1.4,1.6,45.2,38.8,0.2768358643644685,0.4079545454545455,0.5199999999999996,0.23999999999999977,1,0
2024-11-30,2025,West Ham,Arsenal,2,5,1.0799999999999998,1.08,1.8200000000000003,0.9799999999999999,1.4,1.0,45.4,55.2,0.32999999999999996,0.20931174089068824,-2.220446049250313e-16,0.8400000000000004,2,1
2024-12-09,2025,West Ham,Wolves,2,1,1.26,1.0800000000000003,2.0200000000000005,1.6599999999999997,0.8,1.4,48.6,48.6,0.37403714565004886,0.43575757575757573,0.17999999999999972,0.36000000000000076,0,1
2024-12-21,2025,West Ham,Brighton,1,1,1.7,1.3000000000000003,2.0200000000000005,1.4400000000000002,1.4,1.0,50.0,52.6,0.2837181663837012,0.3712652543534896,0.3999999999999997,0.5800000000000003,1,0
2024-12-29,2025,West Ham,Liverpool,0,5,1.8,3.0,1.4600000000000002,1.1400000000000001,1.6,2.2,51.2,55.8,0.2181121057776406,0.34843911248710013,-1.2,0.32000000000000006,2,1
2025-01-14,2025,West Ham,Fulham,3,2,1.3599999999999999,1.4400000000000002,1.8400000000000003,1.4,1.0,1.4,46.2,54.8,0.17145276292335118,0.3565268065268065,-0.0800000000000003,0.4400000000000004,0,1
2025-01-18,2025,West Ham,Crystal Palace,0,2,1.14,1.38,1.8000000000000003,1.54,1.4,1.6,45.4,43.8,0.2947860962566845,0.4359334233018444,-0.24,0.26000000000000023,2,0
2025-02-15,2025,West Ham,Brentford,0,1,1.0399999999999998,2.2,1.48,1.56,0.8,1.4,45.4,48.4,0.31134453781512605,0.3802923976608187,-1.1600000000000004,-0.08000000000000007,2,0
2025-02-27,2025,West Ham,Leicester,2,0,0.9400000000000001,0.64,1.3200000000000003,1.6800000000000002,0.8,0.6,45.8,43.8,0.24043956043956044,0.3138888888888889,0.30000000000000004,-0.3599999999999999,0,0
2025-03-10,2025,West Ham,Newcastle,0,1,1.1400000000000001,1.4600000000000004,1.1400000000000001,1.54,1.4,1.2,46.8,46.2,0.29043956043956043,0.29356060606060613,-0.3200000000000003,-0.3999999999999999,2,0
2025-04-05,2025,West Ham,Bournemouth,2,2,1.04,1.6,1.0400000000000003,1.58,1.4,0.2,49.0,52.4,0.2944444444444444,0.3305727554179566,-0.56,-0.5399999999999998,1,1
2025-04-19,2025,West Ham,Southampton,1,1,0.9799999999999999,0.7399999999999999,1.5000000000000002,2.02,0.4,0.2,51.2,44.2,0.30383838383838385,0.3671428571428571,0.24,-0.5199999999999998,1,0
2025-05-04,2025,West Ham,Tottenham,1,1,1.1199999999999999,1.5200000000000002,1.4000000000000001,1.42,0.4,0.6,51.6,54.2,0.29272727272727267,0.359848484848485,-0.40000000000000036,-0.019999999999999796,1,0
2025-05-18,2025,West Ham,Nott'm Forest,1,2,1.22,0.78,1.3200000000000003,1.6400000000000001,1.0,1.0,49.4,46.8,0.3313131313131313,0.44142857142857145,0.43999999999999995,-0.31999999999999984,2,1
2020-10-04,2021,Wolves,Fulham,1,0,0.8333333333333334,0.8333333333333334,1.7666666666666666,1.5666666666666664,1.0,0.0,47.666666666666664,53.0,0.21515151515151518,0.30320512820512824,0.0,0.20000000000000018,0,0
2020-10-25,2021,Wolves,Newcastle,1,1,0.82,1.16,1.44,1.6800000000000002,1.8,1.4,45.0,41.6,0.28623376623376623,0.22984126984126982,-0.33999999999999997,-0.2400000000000002,1,0
2020-10-30,2021,Wolves,Crystal Palace,2,0,0.6799999999999999,1.1,1.3,1.72,1.4,1.4,48.6,33.4,0.25100649350649346,0.2867445054945055,-0.42000000000000015,-0.41999999999999993,0,0
2020-11-23,2021,Wolves,Southampton,1,1,0.8799999999999999,1.0399999999999998,0.9800000000000001,0.9199999999999999,2.0,2.6,48.2,53.6,0.3113095238095238,0.47452991452991455,-0.15999999999999992,0.060000000000000164,1,0
2020-12-12,2021,Wolves,Aston Villa,0,1,1.1600000000000001,1.8199999999999998,1.2799999999999998,1.34,1.4,0.6,45.2,52.0,0.36424242424242426,0.35,-0.6599999999999997,-0.060000000000000275,2,0
2020-12-15,2021,Wolves,Chelsea,2,1,1.1199999999999999,1.8599999999999999,1.42,0.58,0.8,2.0,46.2,63.2,0.38507575757575757,0.3259675107501194,-0.74,0.84,0,1
2020-12-27,2021,Wolves,Tottenham,1,1,1.06,0.64,1.3599999999999999,1.1400000000000001,1.2,1.0,48.4,41.6,0.3403138528138528,0.3707142857142857,0.42000000000000004,0.21999999999999975,1,0
2021-01-12,2021,Wolves,Everton,1,2,1.0,0.86,1.3599999999999999,1.1199999999999999,1.0,2.4,50.2,45.4,0.3754401154401154,0.35424963924963926,0.14,0.24,2,1
2021-01-16,2021,Wolves,West Brom,2,3,1.04,0.5,1.2799999999999998,2.2,0.4,0.4,51.6,28.6,0.35877344877344874,0.4957142857142857,0.54,-0.9200000000000004,2,1
2021-02-02,2021,Wolves,Arsenal,2,1,0.9399999999999998,1.92,1.46,0.8800000000000001,0.4,2.2,47.8,55.8,0.2955072463768116,0.36167218402512524,-0.9800000000000001,0.5799999999999998,0,1
2021-02-07,2021,Wolves,Leicester,0,0,0.9199999999999999,1.6,1.1800000000000002,0.9,0.8,2.0,49.6,48.4,0.3555072463768115,0.4631578947368421,-0.6800000000000002,0.28000000000000014,1,0
2021-02-19,2021,Wolves,Leeds,1,0,0.9199999999999999,1.3800000000000001,0.9,1.5,1.6,1.8,44.4,58.2,0.3353846153846154,0.4754084967320261,-0.4600000000000002,-0.6,0,0
2021-03-15,2021,Wolves,Liverpool,0,1,0.9400000000000001,1.4,1.6199999999999999,1.3,1.6,0.6,44.4,62.0,0.2638095238095238,0.29940476190476195,-0.45999999999999985,0.31999999999999984,2,0
2021-04-05,2021,Wolves,West Ham,2,3,0.9400000000000001,1.48,1.64,1.18,1.0,1.4,45.2,36.2,0.29714285714285715,0.38666666666666666,-0.5399999999999999,0.45999999999999996,2,1
2021-04-17,2021,Wolves,Sheffield United,1,0,1.12,0.6200000000000001,1.3800000000000001,2.46,0.8,0.6,49.4,39.8,0.309047619047619,0.1738095238095238,0.5,-1.0799999999999998,0,0
2021-04-25,2021,Wolves,Burnley,0,4,1.28,1.2600000000000002,0.82,1.98,1.4,0.8,53.4,42.0,0.35571428571428576,0.40920634920634924,0.019999999999999796,-1.1600000000000001,2,1
2021-05-09,2021,Wolves,Brighton,2,1,1.02,1.44,1.14,0.78,1.4,1.0,55.6,48.8,0.34904761904761905,0.27950941641478727,-0.41999999999999993,0.3599999999999999,0,1
2021-05-23,2021,Wolves,Man United,1,2,0.74,1.1800000000000002,1.46,1.06,0.8,1.0,54.6,55.6,0.315,0.28511814982403216,-0.44000000000000017,0.3999999999999999,2,1
2021-08-22,2022,Wolves,Tottenham,0,1,0.9,1.48,1.3399999999999999,1.7,0.6,1.8,51.8,51.4,0.2741036414565826,0.3297086247086247,-0.58,-0.3600000000000001,2,0
2021-08-29,2022,Wolves,Man United,0,1,1.02,1.6199999999999999,1.6199999999999999,1.14,0.0,1.6,51.2,53.0,0.24710364145658265,0.32952991452991454,-0.5999999999999999,0.48,2,0
2021-09-18,2022,Wolves,Brentford,0,2,1.64,0.85,1.0,0.7,0.6,1.25,51.6,44.5,0.27853221288515406,0.23859126984126983,0.7899999999999999,0.30000000000000004,2,0
2021-10-02,2022,Wolves,Newcastle,2,1,1.52,1.06,1.2,1.9400000000000002,1.2,0.6,52.4,41.8,0.3060952380952381,0.2945751633986928,0.45999999999999996,-0.7400000000000002,0,1
2021-11-01,2022,Wolves,Everton,2,1,1.1,1.2600000000000002,1.34,1.44,2.0,0.8,49.4,41.6,0.39460317460317457,0.1915151515151515,-0.16000000000000014,-0.09999999999999987,0,1
2021-11-20,2022,Wolves,West Ham,1,0,1.18,1.46,1.3199999999999998,0.9399999999999998,2.0,2.4,48.6,49.2,0.45460317460317456,0.328998778998779,-0.28,0.38,0,0
2021-12-01,2022,Wolves,Burnley,0,0,0.9200000000000002,1.22,1.4,1.6400000000000001,1.6,1.2,49.6,36.0,0.42666666666666664,0.434920634920635,-0.2999999999999998,-0.2400000000000002,1,0
2021-12-04,2022,Wolves,Liverpool,0,1,0.8800000000000001,2.46,1.1199999999999999,0.82,1.6,2.0,55.0,64.0,0.3516666666666667,0.347593984962406,-1.5799999999999998,0.29999999999999993,2,0
2021-12-19,2022,Wolves,Chelsea,0,0,0.45999999999999996,2.02,1.78,1.14,1.0,1.6,45.2,62.8,0.39666666666666667,0.3612618502778685,-1.56,0.6400000000000001,1,0
2022-01-15,2022,Wolves,Southampton,3,1,0.44000000000000006,0.8399999999999999,1.7600000000000002,1.48,1.4,1.6,38.0,41.4,0.40482456140350875,0.4068686868686869,-0.3999999999999998,0.28000000000000025,0,1
2022-02-10,2022,Wolves,Arsenal,0,1,0.9199999999999999,2.16,0.9600000000000002,0.9000000000000001,2.6,2.0,44.0,54.4,0.39530075187969926,0.3580952380952381,-1.2400000000000002,0.06000000000000005,2,0
2022-02-20,2022,Wolves,Leicester,2,1,1.1,0.9800000000000001,1.1400000000000001,1.8800000000000001,2.4,1.0,48.4,44.2,0.4009068124857599,0.2138095238095238,0.12,-0.74,0,1
2022-03-05,2022,Wolves,Crystal Palace,0,2,0.8600000000000001,0.8399999999999999,1.9200000000000004,0.8999999999999998,1.2,1.2,48.4,56.6,0.3161038961038961,0.39891774891774895,0.02000000000000024,1.0200000000000005,2,0
2022-03-10,2022,Wolves,Watford,4,0,0.8400000000000001,0.9400000000000001,2.1,1.56,1.2,0.8,49.4,40.0,0.34610389610389614,0.29491452991452993,-0.09999999999999998,0.54,0,1
2022-03-18,2022,Wolves,Leeds,2,3,0.78,1.22,1.72,2.2399999999999998,1.2,0.6,59.0,47.8,0.3071428571428571,0.3541835357624831,-0.43999999999999995,-0.5199999999999998,2,1
2022-04-02,2022,Wolves,Aston Villa,2,1,0.8200000000000001,1.3199999999999998,1.5,0.9,1.2,1.8,59.8,44.2,0.3547619047619047,0.4701526251526252,-0.4999999999999998,0.6,0,1
2022-04-30,2022,Wolves,Brighton,0,3,0.8600000000000001,1.1800000000000002,1.48,1.0,1.2,1.6,56.0,46.6,0.38987012987012987,0.3933333333333333,-0.32000000000000006,0.48,2,1
2022-05-11,2022,Wolves,Man City,1,5,1.0,2.34,1.86,0.82,0.8,2.6,52.2,64.4,0.308051948051948,0.35042298259016524,-1.3399999999999999,1.04,2,1
2022-05-15,2022,Wolves,Norwich,1,1,0.8400000000000002,0.9,1.9,2.12,0.2,0.0,49.2,42.4,0.32103896103896107,0.3611111111111111,-0.05999999999999983,-0.2200000000000002,1,0
2022-08-13,2023,Wolves,Fulham,0,0,1.2000000000000002,0.9800000000000001,1.72,1.3,0.4,0.4,47.2,52.2,0.41277310924369753,0.2635714285714286,0.22000000000000008,0.41999999999999993,1,0
2022-08-28,2023,Wolves,Newcastle,1,1,1.02,1.4200000000000002,1.56,1.2200000000000002,0.4,2.2,54.0,47.4,0.3284873949579832,0.4044513457556936,-0.40000000000000013,0.33999999999999986,1,0
2022-09-03,2023,Wolves,Southampton,1,0,1.02,1.02,1.22,1.1600000000000001,0.6,1.4,54.2,41.0,0.2538655462184874,0.3219794584500467,0.0,0.05999999999999983,0,0
2022-09-17,2023,Wolves,Man City,0,3,0.9200000000000002,2.2800000000000002,1.3,0.5999999999999999,1.2,2.2,52.4,71.0,0.2310084033613445,0.3918986757996046,-1.36,0.7000000000000002,2,1
2022-10-15,2023,Wolves,Nott'm Forest,1,0,0.9,1.08,1.1,1.4,0.8,0.2,52.2,41.6,0.22910364145658263,0.27954545454545454,-0.18000000000000005,-0.2999999999999998,0,0
2022-10-23,2023,Wolves,Leicester,0,4,0.8600000000000001,1.1800000000000002,1.32,1.2200000000000002,0.6,1.4,50.4,52.4,0.2416666666666667,0.3715592903828198,-0.32000000000000006,0.09999999999999987,2,1
2022-11-05,2023,Wolves,Brighton,2,3,1.1800000000000002,1.44,1.38,1.08,0.8,0.8,50.4,58.8,0.26415750915750913,0.32117794486215534,-0.2599999999999998,0.2999999999999998,2,1
2022-11-12,2023,Wolves,Arsenal,0,2,1.2,1.72,1.3,0.86,0.8,2.6,47.6,55.8,0.3284432234432234,0.3624603174603174,-0.52,0.44000000000000006,2,0
2022-12-31,2023,Wolves,Man United,0,1,1.08,1.48,1.52,0.9800000000000001,0.8,2.0,42.2,55.0,0.37409257409257407,0.42749676793794444,-0.3999999999999999,0.5399999999999999,2,0
2023-01-14,2023,Wolves,West Ham,1,0,0.86,1.08,1.8199999999999998,1.6200000000000003,0.8,0.2,39.8,46.2,0.3849350649350649,0.29666666666666663,-0.22000000000000008,0.1999999999999995,0,0
2023-02-04,2023,Wolves,Liverpool,3,0,0.8200000000000001,1.64,1.8800000000000001,1.5,1.4,1.4,47.0,53.6,0.30134453781512605,0.3292857142857143,-0.8199999999999998,0.3800000000000001,0,1
2023-02-18,2023,Wolves,Bournemouth,0,1,1.08,1.0399999999999998,1.72,1.8,2.0,0.4,49.4,39.6,0.22857397504456328,0.3149891774891775,0.04000000000000026,-0.08000000000000007,2,0
2023-03-04,2023,Wolves,Tottenham,1,0,1.1400000000000001,1.18,1.4200000000000002,0.9800000000000001,1.4,2.4,52.0,46.2,0.2548484848484849,0.33272727272727276,-0.039999999999999813,0.44000000000000006,0,0
2023-03-18,2023,Wolves,Leeds,2,4,0.9000000000000001,1.02,1.44,1.4200000000000002,0.8,0.8,52.6,45.0,0.39261904761904765,0.23517316017316015,-0.11999999999999988,0.019999999999999796,2,1
2023-04-08,2023,Wolves,Chelsea,1,0,1.1200000000000003,1.9400000000000002,1.7,1.16,0.8,1.6,56.4,59.0,0.3838509316770186,0.29449692607587336,-0.8199999999999998,0.54,0,0
2023-04-15,2023,Wolves,Brentford,2,0,1.08,1.48,1.4,1.7,1.4,1.0,55.4,38.6,0.42273982056590753,0.36528138528138526,-0.3999999999999999,-0.30000000000000004,0,0
2023-04-25,2023,Wolves,Crystal Palace,2,0,1.1,1.4999999999999998,1.5,0.78,1.4,2.0,56.4,48.0,0.3845904699165569,0.33000896057347673,-0.3999999999999997,0.72,0,0
2023-05-06,2023,Wolves,Aston Villa,1,0,0.9,1.26,1.7399999999999998,0.9400000000000001,1.8,2.0,46.0,53.0,0.3800252525252525,0.25,-0.36,0.7999999999999997,0,0
2023-05-20,2023,Wolves,Everton,1,1,0.8400000000000001,1.6600000000000001,2.2399999999999998,2.06,1.2,1.0,46.4,37.8,0.19416666666666665,0.3977022977022977,-0.8200000000000001,0.17999999999999972,1,0
